ID;project_id
590;19
658;19
661;19
662;19
666;19
692;19
727;19
750;19
766;19
772;19
781;19
826;19
854;19
828;19
850;19
894;19
929;19
955;19
986;19
1016;19
1036;19
1107;19
1143;19
1162;19
1189;19
1207;19
1366;19
1380;19
1425;19
1429;19
1407;19
1466;19
1501;19
1508;19
1536;19
1585;19
1714;19
1727;19
1730;19
1747;19
1790;19
1826;19
1856;19
1867;19
1885;19
1906;19
1908;19
1956;19
1960;19
1973;19
2000;19
2014;19
2075;19
2123;19
2174;19
2214;19
2269;19
2318;19
2327;19
2333;19
2420;19
2423;19
2442;19
2441;19
2461;19
2469;19
2487;19
2509;19
2541;19
2545;19
2581;19
2589;19
2591;19
2593;19
2646;19
2683;19
2697;19
2706;19
2750;19
2767;19
2771;19
2779;19
2793;19
2968;19
2970;19
3015;19
3054;19
3096;19
3074;19
3137;19
3232;19
3241;19
3274;19
3304;19
3334;19
3460;19
3481;19
3495;19
3497;19
3650;19
3686;19
3756;19
3847;19
3879;19
3888;19
3945;19
3897;19
3995;19
4043;19
3982;19
4021;19
4033;19
4069;19
4079;19
4082;19
4081;19
4085;19
4136;19
4180;19
4203;19
4245;19
4281;19
4292;19
4308;19
4330;19
4350;19
4401;19
4414;19
4449;19
4476;19
4478;19
4487;19
4517;19
4531;19
4524;19
4560;19
4596;19
4621;19
4683;19
4730;19
4741;19
4773;19
4783;19
4789;19
4808;19
4814;19
4865;19
4868;19
4872;19
4907;19
4941;19
5035;19
5041;19
5045;19
4963;19
5001;19
5072;19
5196;19
5224;19
191;180
195;180
276;180
445;180
364;180
895;180
1028;180
1375;180
2225;180
2356;180
2800;180
3320;180
3450;180
3626;180
3637;180
3670;180
3876;180
4046;180
4534;180
5082;180
21;77
160;77
233;77
236;77
346;77
388;77
413;77
416;77
417;77
437;77
442;77
443;77
457;77
483;77
707;77
678;77
777;77
878;77
880;77
981;77
1388;77
1389;77
1397;77
1424;77
1444;77
1446;77
1455;77
1469;77
1473;77
1478;77
1513;77
1521;77
1560;77
1587;77
1607;77
1709;77
1711;77
1712;77
1714;77
1716;77
1717;77
1746;77
1796;77
1807;77
1788;77
2092;77
2130;77
2100;77
2074;77
2136;77
2259;77
2240;77
2300;77
2377;77
2389;77
2404;77
2422;77
2432;77
2433;77
2434;77
2437;77
2450;77
2473;77
2477;77
2478;77
2480;77
2489;77
2500;77
2507;77
2534;77
2575;77
2578;77
2610;77
2638;77
2665;77
2666;77
2629;77
2695;77
2725;77
2736;77
2816;77
2818;77
2822;77
2826;77
2829;77
2830;77
2834;77
2838;77
2844;77
2847;77
2849;77
2880;77
2885;77
2886;77
2921;77
2861;77
2863;77
2892;77
2971;77
2993;77
3164;77
3172;77
3178;77
3184;77
3217;77
3371;77
3372;77
3384;77
3393;77
3443;77
3477;77
3512;77
3630;77
3651;77
3654;77
3683;77
3710;77
3764;77
3859;77
3858;77
3877;77
3961;77
3963;77
3952;77
3954;77
3962;77
3985;77
4187;77
4240;77
4143;77
4357;77
4363;77
4532;77
4542;77
4603;77
4604;77
4609;77
4619;77
4936;77
4993;77
5006;77
5161;77
5200;77
5203;77
5206;77
250;188
418;188
447;188
487;188
488;188
547;188
767;188
779;188
793;188
997;188
1006;188
1066;188
1499;188
1737;188
2158;188
2226;188
2370;188
2817;188
3199;188
4042;188
4662;188
5015;188
5023;188
5067;188
5080;188
5113;188
13;88
1433;88
2268;88
2272;88
2487;88
3531;88
3625;88
3676;88
3700;88
125;119
148;119
278;119
354;119
600;119
665;119
789;119
844;119
863;119
888;119
915;119
959;119
1230;119
1357;119
1423;119
1442;119
1639;119
1654;119
1674;119
1809;119
1885;119
2003;119
2007;119
2008;119
2151;119
2235;119
2243;119
2273;119
2324;119
2357;119
2373;119
2374;119
2579;119
2723;119
2728;119
2757;119
2774;119
2825;119
2827;119
2856;119
2879;119
2911;119
2857;119
2991;119
3051;119
3097;119
3121;119
3171;119
3495;119
2811;119
3753;119
3782;119
3922;119
4494;119
4508;119
4647;119
4672;119
4685;119
4704;119
4745;119
4760;119
4764;119
4765;119
4770;119
4986;119
5046;119
5068;119
5157;119
256;190
412;190
501;190
2997;190
3905;190
4956;190
5173;190
320;78
335;78
678;78
688;78
940;78
1115;78
1123;78
1237;78
1238;78
1239;78
1240;78
1348;78
1788;78
2070;78
2106;78
2605;78
2649;78
2648;78
2690;78
2885;78
3710;78
3985;78
4475;78
257;76
263;76
310;76
329;76
347;76
386;76
451;76
483;76
512;76
586;76
596;76
664;76
688;76
706;76
744;76
759;76
760;76
777;76
862;76
1009;76
1046;76
1123;76
1147;76
1196;76
1396;76
1426;76
1479;76
1481;76
1500;76
1624;76
1746;76
1844;76
2032;76
2072;76
2177;76
2394;76
2546;76
2584;76
2864;76
2874;76
3113;76
3147;76
3232;76
3299;76
3330;76
3361;76
3536;76
3620;76
3664;76
3786;76
3883;76
3985;76
4348;76
4357;76
4386;76
4441;76
5027;76
5078;76
1148;89
2603;89
2791;89
2795;89
2906;89
3868;89
3950;89
4108;89
4170;89
207;159
264;159
441;159
476;159
733;159
852;159
1345;159
1362;159
1510;159
1974;159
2105;159
2436;159
2518;159
2672;159
2787;159
2965;159
3029;159
3109;159
3311;159
3551;159
3827;159
3965;159
3980;159
4545;159
4651;159
516;57
520;57
555;57
595;57
610;57
608;57
611;57
653;57
703;57
964;57
1120;57
1201;57
1755;57
1793;57
1857;57
1921;57
2196;57
2470;57
3087;57
3069;57
3898;57
4713;57
4722;57
4884;57
5009;57
5084;57
5100;57
5128;57
5136;57
5141;57
5198;57
26;71
72;71
92;71
151;71
160;71
193;71
217;71
257;71
295;71
347;71
413;71
432;71
451;71
461;71
463;71
478;71
491;71
492;71
509;71
512;71
522;71
527;71
588;71
659;71
673;71
681;71
688;71
707;71
695;71
706;71
753;71
827;71
856;71
861;71
862;71
851;71
866;71
949;71
1001;71
1004;71
1005;71
1009;71
1046;71
1047;71
1065;71
1071;71
1121;71
1123;71
1162;71
1175;71
1187;71
1191;71
1196;71
1202;71
1219;71
1232;71
1246;71
1289;71
1278;71
1325;71
1342;71
1351;71
1366;71
1373;71
1381;71
1386;71
1388;71
1396;71
1428;71
1429;71
1426;71
1432;71
1441;71
1469;71
1480;71
1523;71
1546;71
1563;71
1569;71
1587;71
1624;71
1683;71
1699;71
1711;71
1723;71
1751;71
1764;71
1774;71
1773;71
1787;71
1790;71
1827;71
1846;71
1865;71
1900;71
2046;71
2080;71
2106;71
2116;71
2127;71
2138;71
2117;71
2159;71
2174;71
2206;71
2214;71
2234;71
2275;71
2319;71
2370;71
2381;71
2395;71
2394;71
2428;71
2453;71
2464;71
2469;71
2479;71
2496;71
2562;71
2584;71
2589;71
2644;71
2676;71
2624;71
2656;71
2679;71
2725;71
2736;71
2761;71
2799;71
2819;71
2864;71
2896;71
2969;71
3000;71
3099;71
3113;71
3147;71
3172;71
3208;71
3232;71
3245;71
3261;71
3270;71
3274;71
3281;71
3314;71
3356;71
3366;71
3381;71
3385;71
3392;71
3482;71
3512;71
3587;71
3620;71
3599;71
3601;71
3605;71
3612;71
3647;71
3654;71
3673;71
3685;71
3689;71
3710;71
3736;71
3749;71
3730;71
3770;71
3788;71
3834;71
3845;71
3879;71
3889;71
3892;71
3902;71
3916;71
3938;71
3945;71
3949;71
3847;71
3794;71
4038;71
3907;71
4010;71
4021;71
4069;71
4081;71
4098;71
3897;71
4116;71
4175;71
4280;71
4292;71
4330;71
4339;71
4342;71
4345;71
4348;71
4357;71
4363;71
4428;71
4446;71
4455;71
4475;71
4542;71
4536;71
4586;71
4598;71
4614;71
4619;71
4664;71
4679;71
4706;71
4761;71
4812;71
4851;71
4885;71
4919;71
4925;71
4934;71
4936;71
4940;71
4942;71
4941;71
4977;71
4993;71
4997;71
5001;71
5004;71
5020;71
5061;71
5097;71
5105;71
5107;71
5137;71
5163;71
5173;71
5178;71
5224;71
5230;71
9;115
11;115
16;115
19;115
28;115
29;115
40;115
47;115
73;115
89;115
43;115
109;115
277;115
389;115
422;115
434;115
446;115
646;115
651;115
732;115
824;115
846;115
908;115
1071;115
1084;115
1133;115
1180;115
1181;115
1185;115
1186;115
1326;115
1336;115
1403;115
1606;115
1622;115
1721;115
1741;115
1754;115
1765;115
1771;115
1781;115
1795;115
1815;115
1852;115
1853;115
1860;115
1929;115
1935;115
1952;115
1959;115
1961;115
1977;115
1920;115
1968;115
2005;115
2021;115
2022;115
2027;115
2029;115
2036;115
2039;115
2040;115
2041;115
2049;115
2050;115
2053;115
2061;115
2108;115
2033;115
2034;115
2042;115
2045;115
2112;115
2150;115
2162;115
2142;115
2151;115
2181;115
2185;115
2319;115
2341;115
2406;115
2486;115
2490;115
2574;115
2614;115
2700;115
2730;115
2901;115
2983;115
3085;115
3126;115
3142;115
3145;115
3146;115
3157;115
3160;115
3253;115
3292;115
3603;115
3772;115
3773;115
3778;115
3779;115
3790;115
3793;115
3806;115
3820;115
3821;115
3857;115
3870;115
3923;115
3951;115
3967;115
3973;115
4005;115
4056;115
3958;115
3964;115
3972;115
3990;115
4071;115
3957;115
3959;115
3968;115
3970;115
3974;115
3976;115
3983;115
3984;115
3986;115
3988;115
3992;115
3993;115
3994;115
4004;115
4067;115
4103;115
4136;115
4148;115
4154;115
4176;115
4222;115
4236;115
4198;115
4210;115
4246;115
4279;115
4286;115
4332;115
4359;115
4064;115
4365;115
4366;115
4367;115
4369;115
4371;115
4372;115
4373;115
4374;115
4376;115
4379;115
4381;115
4382;115
4383;115
4388;115
4395;115
4397;115
4409;115
4448;115
4452;115
4483;115
4490;115
4542;115
4544;115
4546;115
4549;115
4553;115
4555;115
4557;115
4496;115
4514;115
4543;115
4548;115
4550;115
4551;115
4559;115
4562;115
4563;115
4565;115
4567;115
4570;115
4572;115
4575;115
4576;115
4580;115
4614;115
4647;115
2867;115
4758;115
4775;115
4985;115
5022;115
5070;115
5202;115
30;91
62;91
72;91
171;91
181;91
190;91
199;91
198;91
312;91
524;91
534;91
716;91
906;91
1042;91
1101;91
1108;91
1117;91
1175;91
1203;91
1220;91
1290;91
1320;91
1322;91
1332;91
1336;91
1378;91
1449;91
1487;91
1502;91
1601;91
1617;91
1694;91
1836;91
1878;91
1900;91
1911;91
1970;91
1997;91
2119;91
2178;91
2187;91
1446;91
2255;91
2364;91
2466;91
2494;91
2521;91
2526;91
2581;91
2591;91
2596;91
2630;91
2635;91
2667;91
2674;91
2639;91
2704;91
2718;91
2767;91
2771;91
2798;91
2859;91
2934;91
2983;91
3018;91
3081;91
3078;91
3152;91
3283;91
3334;91
3397;91
3391;91
3453;91
3462;91
3463;91
3593;91
3590;91
3589;91
3601;91
3622;91
3660;91
3707;91
3726;91
3855;91
3940;91
3794;91
3899;91
4044;91
3950;91
3977;91
4020;91
4098;91
4102;91
4138;91
4145;91
4151;91
4185;91
4193;91
4213;91
4254;91
4666;91
4758;91
4788;91
4812;91
4882;91
4911;91
4916;91
4938;91
4446;91
5097;91
5169;91
327;105
465;105
799;105
841;105
807;105
810;105
809;105
876;105
1535;105
1869;105
1884;105
1938;105
2189;105
2283;105
2357;105
2459;105
2526;105
2568;105
2614;105
2813;105
2912;105
2924;105
2964;105
2984;105
3067;105
3181;105
3514;105
3546;105
2739;105
3652;105
3736;105
3752;105
3704;105
3709;105
3829;105
3946;105
3872;105
3964;105
4206;105
4251;105
4719;105
4895;105
4948;105
4949;105
5032;105
4976;105
5176;105
5183;105
1638;104
1688;104
1760;104
2702;104
2806;104
2812;104
3337;104
3520;104
3611;104
203;9
291;9
284;9
306;9
348;9
376;9
405;9
420;9
421;9
438;9
461;9
545;9
566;9
616;9
636;9
675;9
738;9
772;9
787;9
789;9
816;9
847;9
870;9
887;9
928;9
998;9
1005;9
1010;9
1014;9
1016;9
1075;9
1193;9
1233;9
1262;9
1339;9
1342;9
1350;9
1359;9
1360;9
1371;9
1418;9
1428;9
1461;9
1463;9
1503;9
1623;9
1706;9
1758;9
1768;9
1769;9
1800;9
1828;9
1829;9
1864;9
1908;9
1953;9
1984;9
1999;9
2048;9
2103;9
2125;9
2134;9
2065;9
2126;9
2109;9
2227;9
2271;9
2309;9
2318;9
2343;9
2427;9
2435;9
2452;9
2482;9
2521;9
2539;9
2538;9
2570;9
2593;9
2682;9
2715;9
2854;9
2865;9
2904;9
2920;9
2974;9
3058;9
3066;9
3129;9
3158;9
3181;9
3195;9
3241;9
3263;9
3295;9
3304;9
3328;9
3407;9
344;9
3340;9
3501;9
3521;9
3559;9
3573;9
3592;9
3647;9
3648;9
3654;9
3657;9
3658;9
3661;9
3668;9
3678;9
3757;9
3766;9
3784;9
3787;9
3804;9
3823;9
3851;9
3864;9
3880;9
3938;9
3942;9
4033;9
4080;9
3981;9
4074;9
4086;9
4098;9
4103;9
4167;9
4183;9
4227;9
4235;9
4281;9
4292;9
4323;9
4326;9
4362;9
4390;9
4404;9
4473;9
4479;9
4612;9
4623;9
4644;9
4781;9
4798;9
4811;9
4819;9
4888;9
4915;9
4919;9
4934;9
4957;9
5004;9
5011;9
5041;9
5047;9
5051;9
4980;9
5000;9
5062;9
5071;9
5073;9
5086;9
5092;9
5104;9
5143;9
5164;9
5180;9
5208;9
5227;9
109;56
179;56
403;56
520;56
595;56
608;56
610;56
611;56
654;56
703;56
845;56
849;56
874;56
952;56
970;56
1201;56
1317;56
1413;56
1457;56
1594;56
1793;56
1857;56
1957;56
2133;56
2196;56
2253;56
2371;56
2408;56
2429;56
2454;56
2470;56
2727;56
2764;56
2784;56
2875;56
3069;56
3027;56
3087;56
3126;56
3474;56
3605;56
3842;56
3898;56
3936;56
4047;56
4066;56
4270;56
4389;56
4416;56
4713;56
4722;56
5028;56
4964;56
4972;56
5009;56
5082;56
5084;56
5100;56
5127;56
5128;56
5132;56
5136;56
5139;56
5198;56
187;65
188;65
351;65
542;65
548;65
556;65
633;65
652;65
882;65
1034;65
1118;65
1138;65
1254;65
1392;65
1415;65
1511;65
1744;65
1849;65
1899;65
1903;65
2015;65
2270;65
2278;65
2481;65
2548;65
2552;65
2585;65
2620;65
2765;65
2836;65
3073;65
3843;65
4012;65
4180;65
4208;65
5053;65
5096;65
1244;122
1357;122
1618;122
1664;122
2790;122
248;195
251;195
253;195
256;195
318;195
350;195
372;195
412;195
418;195
475;195
477;195
482;195
495;195
501;195
519;195
547;195
649;195
663;195
722;195
767;195
774;195
793;195
795;195
932;195
1006;195
1066;195
1116;195
1153;195
1194;195
1354;195
1506;195
1507;195
1561;195
1574;195
1593;195
1697;195
1718;195
1727;195
2158;195
2193;195
2226;195
2263;195
2336;195
2520;195
3021;195
3030;195
3019;195
3182;195
3199;195
3198;195
3260;195
3303;195
3322;195
3323;195
3475;195
3487;195
3488;195
3510;195
3552;195
3913;195
4156;195
4241;195
4163;195
4231;195
4285;195
4344;195
4404;195
4721;195
4805;195
4956;195
5030;195
4974;195
4981;195
5014;195
5015;195
5023;195
5029;195
5033;195
5067;195
5077;195
5080;195
5108;195
5142;195
5146;195
5197;195
87;154
96;154
165;154
182;154
206;154
302;154
701;154
717;154
919;154
942;154
960;154
989;154
1293;154
1297;154
1824;154
1991;154
2031;154
2089;154
2203;154
2237;154
2524;154
2643;154
2912;154
3186;154
3189;154
3416;154
3446;154
3455;154
3532;154
3715;154
3876;154
4141;154
4346;154
4461;154
4594;154
4656;154
4837;154
4854;154
4902;154
4903;154
5086;154
5133;154
5212;154
5232;154
1834;87
868;87
2028;87
2197;87
2820;87
2876;87
2879;87
3107;87
3325;87
3327;87
4190;87
4194;87
4204;87
4199;87
4338;87
4347;87
4386;87
4394;87
4410;87
4430;87
4459;87
4471;87
4499;87
4537;87
4521;87
4599;87
4602;87
4629;87
4630;87
4632;87
4658;87
4687;87
4695;87
4697;87
4700;87
4703;87
4705;87
4712;87
4733;87
4742;87
4746;87
4748;87
4749;87
4751;87
4762;87
4766;87
4769;87
4824;87
5039;87
5003;87
5007;87
5179;87
72;74
102;74
451;74
695;74
759;74
760;74
949;74
1004;74
1187;74
1246;74
1386;74
1716;74
1827;74
2170;74
2453;74
2496;74
2652;74
2875;74
2969;74
3361;74
4116;74
4236;74
4240;74
4339;74
4475;74
4927;74
4977;74
5002;74
5178;74
247;191
359;191
372;191
445;191
549;191
649;191
694;191
1438;191
1447;191
1460;191
1574;191
1718;191
2317;191
2949;191
3002;191
3007;191
3013;191
3017;191
3026;191
3049;191
3267;191
3318;191
3323;191
3487;191
2842;191
3771;191
4285;191
4333;191
4414;191
4678;191
4721;191
4805;191
4834;191
5029;191
5030;191
5033;191
5014;191
5076;191
5214;191
145;38
162;38
316;38
521;38
562;38
585;38
568;38
578;38
583;38
593;38
606;38
612;38
617;38
640;38
641;38
650;38
676;38
704;38
710;38
734;38
752;38
818;38
815;38
880;38
926;38
939;38
946;38
950;38
998;38
999;38
1027;38
1028;38
1038;38
1061;38
1097;38
1171;38
1241;38
1264;38
1276;38
1309;38
1373;38
1445;38
1552;38
1661;38
1649;38
1669;38
1677;38
1692;38
1756;38
1780;38
1791;38
1812;38
1873;38
1890;38
1904;38
1916;38
1919;38
1966;38
1979;38
1988;38
2000;38
2012;38
2015;38
2075;38
2114;38
2137;38
2171;38
2204;38
2212;38
2292;38
2307;38
2351;38
2369;38
2392;38
2424;38
2425;38
2444;38
2396;38
2421;38
2442;38
2484;38
2497;38
2513;38
2517;38
2537;38
2540;38
2552;38
2554;38
2577;38
2586;38
2620;38
2628;38
2646;38
2682;38
2765;38
2773;38
2832;38
2958;38
2963;38
2967;38
2968;38
3010;38
3058;38
3031;38
3138;38
3080;38
3167;38
3203;38
3214;38
3225;38
3240;38
3279;38
3319;38
3374;38
3421;38
3450;38
3496;38
3528;38
3594;38
3653;38
3754;38
3761;38
3788;38
3887;38
3865;38
3997;38
4131;38
4227;38
4255;38
4179;38
4264;38
4335;38
4352;38
4398;38
4518;38
4528;38
4530;38
4595;38
4601;38
4639;38
4642;38
4654;38
2867;38
4711;38
4731;38
4752;38
4754;38
4772;38
4826;38
4828;38
4866;38
4880;38
4888;38
4931;38
5024;38
5047;38
5091;38
5107;38
5144;38
5150;38
5155;38
44;84
672;84
719;84
1405;84
1830;84
1834;84
868;84
2028;84
2153;84
2170;84
2197;84
2603;84
2704;84
2820;84
2876;84
2883;84
2906;84
3107;84
4010;84
4087;84
4121;84
4181;84
4190;84
4204;84
4194;84
4338;84
4347;84
4394;84
4410;84
4430;84
4459;84
4471;84
4499;84
4536;84
4599;84
4602;84
4629;84
4630;84
4632;84
4658;84
4687;84
4695;84
4697;84
4700;84
4703;84
4705;84
4733;84
4742;84
4746;84
4748;84
4749;84
4751;84
4762;84
4766;84
4769;84
4824;84
5003;84
5007;84
5039;84
5099;84
5179;84
450;51
555;51
558;51
570;51
603;51
685;51
751;51
756;51
943;51
970;51
1007;51
1401;51
1491;51
1749;51
1992;51
2133;51
2139;51
2196;51
2408;51
2465;51
2533;51
2609;51
2766;51
2938;51
2994;51
3031;51
3118;51
3296;51
3401;51
3373;51
3425;51
3483;51
3597;51
4226;51
4337;51
4519;51
4539;51
5117;51
5192;51
398;102
465;102
820;102
841;102
807;102
810;102
876;102
906;102
928;102
1077;102
1133;102
1378;102
1390;102
1475;102
1505;102
1520;102
1535;102
1751;102
1760;102
1819;102
1869;102
1884;102
1900;102
2058;102
2076;102
2082;102
2144;102
2189;102
2265;102
2283;102
2290;102
2391;102
2397;102
2432;102
2462;102
2526;102
2566;102
2568;102
2622;102
2684;102
2683;102
2702;102
2718;102
2727;102
2729;102
2792;102
2797;102
2806;102
2809;102
2813;102
2924;102
2935;102
2933;102
2934;102
2978;102
2986;102
3067;102
3129;102
3140;102
3148;102
3152;102
3270;102
3317;102
3381;102
3482;102
3514;102
3525;102
3546;102
3573;102
3603;102
3631;102
3646;102
3652;102
3723;102
3729;102
3752;102
3756;102
3704;102
3811;102
3826;102
3829;102
3923;102
3855;102
3872;102
3946;102
4040;102
4059;102
4063;102
4080;102
4086;102
4206;102
4182;102
4264;102
4370;102
4420;102
4607;102
4608;102
4636;102
4669;102
4690;102
4719;102
4800;102
4812;102
4874;102
4892;102
4895;102
4948;102
4949;102
4950;102
5055;102
4976;102
5032;102
5042;102
5107;102
5183;102
13;5
22;5
80;5
118;5
154;5
172;5
183;5
192;5
217;5
258;5
278;5
281;5
291;5
293;5
286;5
299;5
319;5
332;5
342;5
352;5
355;5
369;5
376;5
380;5
387;5
400;5
407;5
421;5
427;5
438;5
450;5
460;5
480;5
497;5
513;5
524;5
530;5
535;5
533;5
565;5
576;5
601;5
612;5
617;5
645;5
658;5
659;5
666;5
671;5
675;5
685;5
686;5
734;5
749;5
751;5
773;5
781;5
791;5
804;5
827;5
838;5
870;5
878;5
905;5
910;5
918;5
933;5
947;5
951;5
966;5
974;5
975;5
991;5
1069;5
1071;5
1074;5
1078;5
1094;5
1108;5
1111;5
1158;5
1187;5
1191;5
1195;5
1202;5
1193;5
1206;5
1207;5
1213;5
1222;5
1267;5
1280;5
1352;5
1358;5
1371;5
1384;5
1387;5
1388;5
1406;5
1423;5
1463;5
1480;5
1481;5
1500;5
1501;5
1536;5
1524;5
1540;5
1544;5
1558;5
1569;5
1655;5
1657;5
1666;5
1692;5
1733;5
1740;5
1753;5
1758;5
1759;5
1763;5
1780;5
1785;5
1797;5
1798;5
1801;5
1828;5
1829;5
1863;5
1864;5
1881;5
1917;5
1934;5
1940;5
1951;5
1986;5
1994;5
2010;5
2062;5
2071;5
2117;5
2120;5
2125;5
2126;5
2052;5
2080;5
2154;5
2160;5
2168;5
2174;5
2175;5
2177;5
2206;5
2219;5
2228;5
2231;5
2249;5
2255;5
2263;5
2309;5
2223;5
2293;5
2289;5
2316;5
2330;5
2348;5
2360;5
2386;5
2423;5
2446;5
2461;5
2467;5
2476;5
2479;5
2509;5
2516;5
2523;5
2557;5
2561;5
2581;5
2594;5
2604;5
2607;5
2609;5
2619;5
2629;5
2662;5
2664;5
2676;5
2691;5
2699;5
2701;5
2715;5
2810;5
2821;5
2874;5
2891;5
2934;5
2939;5
2947;5
2889;5
2919;5
2955;5
2970;5
2974;5
2980;5
2988;5
3005;5
3015;5
3038;5
3076;5
3097;5
3080;5
3035;5
3036;5
3043;5
3052;5
3106;5
3110;5
3130;5
3149;5
3151;5
3198;5
3205;5
3191;5
3203;5
3241;5
3250;5
3257;5
3281;5
3294;5
3310;5
3328;5
3332;5
3345;5
3374;5
3380;5
3405;5
3407;5
3333;5
3409;5
3445;5
3457;5
3485;5
3521;5
3525;5
3528;5
3533;5
3587;5
3592;5
3623;5
3637;5
3644;5
3646;5
3655;5
3660;5
3696;5
3721;5
3746;5
3705;5
3783;5
3784;5
3787;5
3797;5
3804;5
3807;5
3834;5
3880;5
3892;5
3895;5
3916;5
3932;5
3948;5
4080;5
3960;5
3989;5
4007;5
4015;5
4021;5
4030;5
4038;5
4051;5
4065;5
4081;5
4084;5
4092;5
4095;5
4099;5
4104;5
4111;5
4113;5
4118;5
4148;5
4160;5
4162;5
4179;5
4180;5
4213;5
4235;5
4236;5
4251;5
4185;5
4182;5
4287;5
4288;5
4299;5
4303;5
4304;5
4328;5
4350;5
4362;5
4363;5
4377;5
4390;5
4431;5
4478;5
4504;5
4506;5
4512;5
4541;5
4508;5
4517;5
4560;5
3367;5
4598;5
4616;5
4623;5
4639;5
4633;5
4663;5
4664;5
4679;5
4706;5
4745;5
4789;5
4800;5
4830;5
4846;5
4868;5
4872;5
4885;5
4910;5
5020;5
4963;5
5022;5
5035;5
5040;5
5060;5
5074;5
5078;5
5088;5
5104;5
5131;5
5137;5
5142;5
5163;5
5188;5
5224;5
25;94
30;94
272;94
534;94
646;94
1042;94
1047;94
1320;94
1449;94
1519;94
1712;94
1836;94
1911;94
1970;94
1997;94
2119;94
2059;94
2157;94
2187;94
2264;94
2267;94
2364;94
2466;94
2635;94
2639;94
2667;94
2678;94
2718;94
2798;94
2859;94
2986;94
3100;94
3618;94
3622;94
3950;94
3899;94
4050;94
3995;94
3977;94
4102;94
4145;94
4151;94
4157;94
4189;94
4300;94
4771;94
4916;94
4938;94
4953;94
49;64
159;64
173;64
322;64
468;64
533;64
548;64
652;64
718;64
801;64
897;64
1048;64
1136;64
1138;64
1176;64
1365;64
1578;64
1612;64
1713;64
1776;64
1892;64
1903;64
1922;64
2093;64
2095;64
2143;64
2184;64
2276;64
2376;64
2390;64
2455;64
2528;64
2541;64
2641;64
2653;64
3038;64
3134;64
3799;64
3836;64
3860;64
3918;64
4037;64
4400;64
4463;64
4653;64
4655;64
4935;64
4944;64
4945;64
5168;64
32;139
42;139
58;139
70;139
97;139
95;139
101;139
122;139
150;139
167;139
227;139
270;139
297;139
338;139
382;139
414;139
504;139
505;139
660;139
881;139
918;139
947;139
961;139
963;139
976;139
996;139
1002;139
1020;139
1060;139
1073;139
1086;139
1260;139
1293;139
1330;139
1377;139
1384;139
1392;139
1559;139
1576;139
1698;139
1799;139
1802;139
1895;139
1905;139
1958;139
2064;139
2110;139
2098;139
2175;139
2190;139
2322;139
2403;139
2419;139
2438;139
2529;139
2594;139
2616;139
2693;139
2764;139
2837;139
2835;139
3057;139
3071;139
3095;139
3131;139
3156;139
3161;139
3227;139
3216;139
3464;139
3499;139
3504;139
3502;139
3506;139
3607;139
3591;139
3642;139
3733;139
3771;139
3844;139
4043;139
4000;139
4031;139
4084;139
4184;139
4283;139
4291;139
4296;139
4320;139
4364;139
4441;139
4533;139
4717;139
4739;139
4810;139
4903;139
5064;139
5152;139
5204;139
5211;139
5221;139
87;149
90;149
147;149
246;149
540;149
757;149
840;149
942;149
1002;149
1291;149
1341;149
1400;149
1553;149
1782;149
1910;149
1991;149
2089;149
2233;149
2503;149
2619;149
2694;149
3186;149
3189;149
3190;149
3290;149
3416;149
3408;149
3446;149
3513;149
3540;149
3605;149
3680;149
3876;149
4313;149
4636;149
4702;149
4759;149
4840;149
4854;149
4871;149
4896;149
4913;149
4924;149
4928;149
4954;149
5012;149
5017;149
5044;149
5101;149
5130;149
39;30
327;30
515;30
538;30
546;30
559;30
565;30
825;30
984;30
985;30
1013;30
1072;30
1128;30
1130;30
1190;30
1285;30
1343;30
1347;30
1393;30
1563;30
1688;30
1766;30
1803;30
1814;30
1937;30
2001;30
2103;30
2109;30
2323;30
2435;30
2443;30
2451;30
2458;30
2457;30
2547;30
2654;30
2714;30
2802;30
3041;30
3120;30
3089;30
3631;30
3712;30
3809;30
3854;30
4026;30
3979;30
3981;30
4046;30
4221;30
4408;30
4473;30
4515;30
4588;30
4611;30
4663;30
4732;30
4798;30
4853;30
4855;30
5034;30
5036;30
5038;30
5081;30
178;72
263;72
257;72
282;72
386;72
463;72
664;72
670;72
681;72
695;72
707;72
753;72
851;72
856;72
883;72
899;72
898;72
1004;72
1046;72
1114;72
1147;72
1162;72
1170;72
1189;72
1191;72
1196;72
1206;72
1246;72
1286;72
1289;72
1325;72
1349;72
1396;72
1417;72
1432;72
1469;72
1546;72
1624;72
1798;72
1827;72
1788;72
1839;72
2114;72
2116;72
2159;72
2210;72
2290;72
2304;72
2289;72
2381;72
2395;72
2428;72
2463;72
2475;72
2496;72
2584;72
2665;72
2666;72
2674;72
2704;72
2734;72
2761;72
2769;72
2964;72
2984;72
3045;72
3096;72
3131;72
3147;72
3208;72
3245;72
3261;72
3287;72
3361;72
3366;72
3336;72
3338;72
3339;72
3443;72
3466;72
3512;72
3516;72
2752;72
3626;72
3630;72
3632;72
3650;72
3656;72
3685;72
3689;72
3749;72
3736;72
3902;72
3956;72
4095;72
4175;72
4240;72
4288;72
4339;72
4342;72
4370;72
4741;72
4821;72
4851;72
4885;72
4919;72
4936;72
4940;72
4993;72
5000;72
5002;72
5020;72
5027;72
5097;72
5178;72
